#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 200  60
# Band-Index    1
   4.74282     -4.280061
   4.70281     -4.281553
   4.66281     -4.283015
   4.62281     -4.284133
   4.58281     -4.284609
   4.54281     -4.284184
   4.50281     -4.282666
   4.46281     -4.279911
   4.42281     -4.275898
   4.38281     -4.270799
   4.34281     -4.264825
   4.30280     -4.258446
   4.26280     -4.252149
   4.22280     -4.246454
   4.18280     -4.241904
   4.14280     -4.238985
   4.10280     -4.237978
   4.10280     -4.237977
   4.04734     -4.251264
   3.99187     -4.290055
   3.93641     -4.350993
   3.88095     -4.429287
   3.82548     -4.518970
   3.77002     -4.613591
   3.71456     -4.706369
   3.65910     -4.790325
   3.60363     -4.858005
   3.54817     -4.901609
   3.49271     -4.913360
   3.43724     -4.886537
   3.38178     -4.818531
   3.32632     -4.716296
   3.27085     -4.602041
   3.21539     -4.520489
   3.15993     -4.511791
   3.10447     -4.533704
   3.04900     -4.546192
   3.04900     -4.546192
   3.00877     -4.558568
   2.96853     -4.594772
   2.92829     -4.652359
   2.88806     -4.727749
   2.84782     -4.816949
   2.80759     -4.916072
   2.76735     -5.021560
   2.72712     -5.130277
   2.68688     -5.239717
   2.64664     -5.347814
   2.60641     -5.424654
   2.56617     -5.496033
   2.52594     -5.562580
   2.48570     -5.623379
   2.44546     -5.677604
   2.40523     -5.724295
   2.36499     -5.761918
   2.32476     -5.787514
   2.28452     -5.796869
   2.28452     -5.796869
   2.24452     -5.796780
   2.20452     -5.796589
   2.16452     -5.796356
   2.12452     -5.796273
   2.08452     -5.796448
   2.04451     -5.796959
   2.00451     -5.797811
   1.96451     -5.799062
   1.92451     -5.800549
   1.88451     -5.802477
   1.84451     -5.804526
   1.80451     -5.806557
   1.76451     -5.808544
   1.72451     -5.810410
   1.68451     -5.807519
   1.64450     -5.796953
   1.60450     -5.789051
   1.56450     -5.784187
   1.52450     -5.782547
   1.52450     -5.782547
   1.48427     -5.774135
   1.44403     -5.749267
   1.40379     -5.709021
   1.36356     -5.654855
   1.32332     -5.588501
   1.28309     -5.511681
   1.24285     -5.426116
   1.20261     -5.333479
   1.16238     -5.235523
   1.12214     -5.134189
   1.08191     -5.031513
   1.04167     -4.929798
   1.00143     -4.831766
   0.96120     -4.740143
   0.92096     -4.557000
   0.88073     -4.385756
   0.84049     -4.256068
   0.80026     -4.174949
   0.76002     -4.147365
   0.76002     -4.147365
   0.72002     -4.147876
   0.68002     -4.149281
   0.64002     -4.151577
   0.60002     -4.154613
   0.56001     -4.158287
   0.52001     -4.162394
   0.48001     -4.166790
   0.44001     -4.171300
   0.40001     -4.175690
   0.36001     -4.179837
   0.32001     -4.183629
   0.28001     -4.186953
   0.24001     -4.189719
   0.20001     -4.202051
   0.16000     -4.338935
   0.12000     -4.461523
   0.08000     -4.546878
   0.04000     -4.546375
   0.00000     -4.546192
 
# Band-Index   17
   0.00000     -4.196233
   0.04000     -4.196083
   0.08000     -4.195642
   0.12000     -4.194838
   0.16000     -4.193621
   0.20001     -4.191927
   0.24001     -4.052159
   0.28001     -3.890330
   0.32001     -3.717547
   0.36001     -3.534916
   0.40001     -3.343752
   0.44001     -3.145869
   0.48001     -2.943839
   0.52001     -2.741397
   0.56001     -2.543908
   0.60002     -2.359093
   0.64002     -2.197158
   0.68002     -2.070055
   0.72002     -1.988915
   0.76002     -1.961035
   0.76002     -1.961035
   0.80026     -1.971508
   0.84049     -2.001096
   0.88073     -2.045045
   0.92096     -2.097483
   0.96120     -2.152955
   1.00143     -2.207300
   1.04167     -2.257776
   1.08191     -2.302864
   1.12214     -2.341935
   1.16238     -2.374996
   1.20261     -2.402399
   1.24285     -2.424722
   1.28309     -2.442593
   1.32332     -2.456624
   1.36356     -2.467360
   1.40379     -2.475251
   1.44403     -2.480643
   1.48427     -2.483782
   1.52450     -2.484813
   1.52450     -2.484813
   1.56450     -2.506045
   1.60450     -2.567148
   1.64450     -2.661359
   1.68451     -2.779994
   1.72451     -2.914468
   1.76451     -3.057406
   1.80451     -3.202928
   1.84451     -3.346542
   1.88451     -3.484890
   1.92451     -3.615487
   1.96451     -3.736532
   2.00451     -3.846690
   2.04451     -3.944965
   2.08452     -4.030566
   2.12452     -4.102745
   2.16452     -4.160673
   2.20452     -4.203333
   2.24452     -4.229580
   2.28452     -4.238460
   2.28452     -4.238460
   2.32476     -4.239941
   2.36499     -4.244381
   2.40523     -4.251756
   2.44546     -4.262022
   2.48570     -4.275069
   2.52594     -4.290704
   2.56617     -4.308632
   2.60641     -4.328359
   2.64664     -4.349137
   2.68688     -4.369945
   2.72712     -4.389224
   2.76735     -4.404647
   2.80759     -4.412486
   2.84782     -4.406611
   2.88806     -4.378638
   2.92829     -4.325756
   2.96853     -4.262861
   3.00877     -4.214219
   3.04900     -4.196233
   3.04900     -4.196233
   3.10447     -4.216836
   3.15993     -4.269277
   3.21539     -4.311653
   3.27085     -4.287286
   3.32632     -4.215536
   3.38178     -4.118651
   3.43724     -4.003289
   3.49271     -3.872212
   3.54817     -3.727437
   3.60363     -3.571008
   3.65910     -3.405353
   3.71456     -3.233548
   3.77002     -3.059587
   3.82548     -2.888664
   3.88095     -2.727571
   3.93641     -2.584961
   3.99187     -2.471154
   4.04734     -2.396964
   4.10280     -2.371103
   4.10280     -2.371103
   4.14280     -2.363663
   4.18280     -2.341362
   4.22280     -2.304286
   4.26280     -2.252577
   4.30280     -2.186457
   4.34281     -2.106241
   4.38281     -2.012349
   4.42281     -1.905339
   4.46281     -1.785942
   4.50281     -1.655092
   4.54281     -1.513961
   4.58281     -1.364053
   4.62281     -1.207327
   4.66281     -1.173710
   4.70281     -1.231568
   4.74282     -1.276839
   4.78282     -1.309298
   4.82282     -1.328821
   4.86282     -1.335333
   4.86282     -1.335333
   4.91828     -1.364929
   4.97374     -1.447694
   5.02921     -1.568757
   5.08467     -1.710743
   5.14013     -1.858451
   5.19560     -2.000152
   5.25106     -2.127182
   5.30652     -2.233178
   5.36198     -2.313525
   5.41745     -2.365156
   5.47291     -2.386547
   5.52837     -2.377908
   5.58384     -2.341367
   5.63930     -2.281205
   5.69476     -2.204099
   5.75023     -2.119553
   5.80569     -2.040432
   5.86115     -1.982549
   5.91661     -1.961034
   5.91661     -1.961035
   5.95479     -1.972364
   5.99296     -2.004408
   6.03113     -2.052604
   6.06931     -2.111948
   6.10748     -2.178412
   6.14566     -2.249162
   6.18383     -2.322312
   6.22200     -2.396517
   6.26018     -2.470736
   6.29835     -2.544003
   6.33652     -2.615280
   6.37470     -2.683408
   6.41287     -2.747073
   6.45104     -2.804816
   6.48922     -2.855079
   6.52739     -2.896290
   6.56556     -2.926981
   6.60374     -2.945939
   6.64191     -2.952354
   6.64191     -2.952354
   6.68191     -2.942649
   6.72191     -2.913988
   6.76191     -2.867656
   6.80191     -2.805534
   6.84192     -2.729870
   6.88192     -2.643058
   6.92192     -2.547565
   6.96192     -2.445890
   7.00192     -2.340579
   7.04192     -2.234280
   7.08192     -2.129742
   7.12192     -2.071514
   7.16192     -2.180383
   7.20192     -2.274768
   7.24193     -2.353531
   7.28193     -2.415749
   7.32193     -2.460721
   7.36193     -2.487908
   7.40193     -2.496989
   7.40193     -2.496989
   7.44010     -2.531457
   7.47828     -2.623368
   7.51645     -2.751218
   7.55462     -2.898139
   7.59280     -3.053664
   7.63097     -3.211247
   7.66914     -3.366722
   7.70732     -3.517220
   7.74549     -3.660772
   7.78366     -3.795953
   7.82184     -3.921759
   7.86001     -4.037682
   7.89818     -4.143516
   7.93636     -4.239302
   7.97453     -4.237987
   8.01270     -4.220607
   8.05088     -4.207352
   8.08905     -4.199064
   8.12722     -4.196233
 
# Band-Index   18
   8.12722     -2.606575
   8.08905     -2.594357
   8.05088     -2.558032
   8.01270     -2.498535
   7.97453     -2.417253
   7.93636     -2.315870
   7.89818     -2.196166
   7.86001     -2.059939
   7.82184     -1.908925
   7.78366     -1.744771
   7.74549     -1.569081
   7.70732     -1.383475
   7.66914     -1.346142
   7.63097     -1.366506
   7.59280     -1.401646
   7.55462     -1.451646
   7.51645     -1.513606
   7.47828     -1.579480
   7.44010     -1.633831
   7.40193     -1.655748
   7.40193     -1.655748
   7.36193     -1.663935
   7.32193     -1.688396
   7.28193     -1.728881
   7.24193     -1.784735
   7.20192     -1.854788
   7.16192     -1.937238
   7.12192     -2.029726
   7.08192     -1.949448
   7.04192     -1.815963
   7.00192     -1.673002
   6.96192     -1.522991
   6.92192     -1.368937
   6.88192     -1.402436
   6.84192     -1.476982
   6.80191     -1.538867
   6.76191     -1.587586
   6.72191     -1.622711
   6.68191     -1.643923
   6.64191     -1.651016
   6.64191     -1.651016
   6.60374     -1.646593
   6.56556     -1.633348
   6.52739     -1.611375
   6.48922     -1.580823
   6.45104     -1.541914
   6.41287     -1.494946
   6.37470     -1.440317
   6.33652     -1.378537
   6.29835     -1.310265
   6.26018     -1.236348
   6.22200     -1.157891
   6.18383     -1.076336
   6.14566     -0.993586
   6.10748     -0.912156
   6.06931     -0.835343
   6.03113     -0.827178
   5.99296     -0.838264
   5.95479     -0.863979
   5.91661     -0.877397
   5.91661     -0.877397
   5.86115     -0.862872
   5.80569     -0.879840
   5.75023     -0.910608
   5.69476     -0.925844
   5.63930     -0.925632
   5.58384     -0.910935
   5.52837     -0.882827
   5.47291     -0.842407
   5.41745     -0.790871
   5.36198     -0.729620
   5.30652     -0.660468
   5.25106     -0.585999
   5.19560     -0.510323
   5.14013     -0.440242
   5.08467     -0.383851
   5.02921     -0.381903
   4.97374     -0.403390
   4.91828     -0.416279
   4.86282     -0.420564
   4.86282     -0.420564
   4.82282     -0.467584
   4.78282     -0.581354
   4.74282     -0.726184
   4.70281     -0.884025
   4.66281     -1.046042
   4.62281     -1.103301
   4.58281     -1.021072
   4.54281     -0.927229
   4.50281     -0.822403
   4.46281     -0.707372
   4.42281     -0.583190
   4.38281     -0.602117
   4.34281     -0.661066
   4.30280     -0.713583
   4.26280     -0.758359
   4.22280     -0.794334
   4.18280     -0.820641
   4.14280     -0.836706
   4.10280     -0.842094
   4.10280     -0.842094
   4.04734     -0.831355
   3.99187     -0.800651
   3.93641     -0.754266
   3.88095     -0.700284
   3.82548     -0.874260
   3.77002     -1.058381
   3.71456     -1.242255
   3.65910     -1.422266
   3.60363     -1.595964
   3.54817     -1.761481
   3.49271     -1.917257
   3.43724     -2.061809
   3.38178     -2.193617
   3.32632     -2.311000
   3.27085     -2.411999
   3.21539     -2.494389
   3.15993     -2.555731
   3.10447     -2.593703
   3.04900     -2.606575
   3.04900     -2.606575
   3.00877     -2.605894
   2.96853     -2.603867
   2.92829     -2.600546
   2.88806     -2.596013
   2.84782     -2.590389
   2.80759     -2.583815
   2.76735     -2.576460
   2.72712     -2.568525
   2.68688     -2.560214
   2.64664     -2.551752
   2.60641     -2.543374
   2.56617     -2.535301
   2.52594     -2.527768
   2.48570     -2.520983
   2.44546     -2.515140
   2.40523     -2.510408
   2.36499     -2.506928
   2.32476     -2.504797
   2.28452     -2.504076
   2.28452     -2.504076
   2.24452     -2.492667
   2.20452     -2.458739
   2.16452     -2.403181
   2.12452     -2.327356
   2.08452     -2.233020
   2.04451     -2.122182
   2.00451     -1.997029
   1.96451     -1.859837
   1.92451     -1.712999
   1.88451     -1.559033
   1.84451     -1.400642
   1.80451     -1.240850
   1.76451     -1.083201
   1.72451     -0.931982
   1.68451     -0.792501
   1.64450     -0.671281
   1.60450     -0.575988
   1.56450     -0.514527
   1.52450     -0.493220
   1.52450     -0.493220
   1.48427     -0.502825
   1.44403     -0.527574
   1.40379     -0.560204
   1.36356     -0.595548
   1.32332     -0.630837
   1.28309     -0.664689
   1.24285     -0.696424
   1.20261     -0.725717
   1.16238     -0.752425
   1.12214     -0.776497
   1.08191     -0.797935
   1.04167     -0.816769
   1.00143     -0.833119
   0.96120     -0.854465
   0.92096     -0.881311
   0.88073     -0.887550
   0.84049     -0.873566
   0.80026     -0.876197
   0.76002     -0.877397
   0.76002     -0.877397
   0.72002     -0.892564
   0.68002     -0.936970
   0.64002     -1.007630
   0.60002     -1.100369
   0.56001     -1.210569
   0.52001     -1.333670
   0.48001     -1.465445
   0.44001     -1.602101
   0.40001     -1.740233
   0.36001     -1.876735
   0.32001     -2.008767
   0.28001     -2.133620
   0.24001     -2.248708
   0.20001     -2.351526
   0.16000     -2.439713
   0.12000     -2.511037
   0.08000     -2.563557
   0.04000     -2.595734
   0.00000     -2.606575
 
# Band-Index   19
   0.00000     -1.488273
   0.04000     -1.485583
   0.08000     -1.477570
   0.12000     -1.464379
   0.16000     -1.446238
   0.20001     -1.423449
   0.24001     -1.396403
   0.28001     -1.365478
   0.32001     -1.331119
   0.36001     -1.293751
   0.40001     -1.253709
   0.44001     -1.211185
   0.48001     -1.166103
   0.52001     -1.118002
   0.56001     -1.065867
   0.60002     -1.008406
   0.64002     -0.945161
   0.68002     -0.879834
   0.72002     -0.825332
   0.76002     -0.803086
   0.76002     -0.803086
   0.80026     -0.833741
   0.84049     -0.869854
   0.88073     -0.866140
   0.92096     -0.857497
   0.96120     -0.845911
   1.00143     -0.807070
   1.04167     -0.742826
   1.08191     -0.661589
   1.12214     -0.564164
   1.16238     -0.451263
   1.20261     -0.323798
   1.24285     -0.183136
   1.28309     -0.031374
   1.32332      0.074642
   1.36356      0.000013
   1.40379     -0.066625
   1.44403     -0.121874
   1.48427     -0.160298
   1.52450     -0.174477
   1.52450     -0.174477
   1.56450     -0.171718
   1.60450     -0.163556
   1.64450     -0.150331
   1.68451     -0.132587
   1.72451     -0.111029
   1.76451     -0.086498
   1.80451     -0.059906
   1.84451     -0.032184
   1.88451     -0.004233
   1.92451      0.023110
   1.96451      0.049080
   2.00451      0.072586
   2.04451      0.005765
   2.08452     -0.065834
   2.12452     -0.128890
   2.16452     -0.180856
   2.20452     -0.219625
   2.24452     -0.243561
   2.28452     -0.251655
   2.28452     -0.251655
   2.32476     -0.249628
   2.36499     -0.243747
   2.40523     -0.234628
   2.44546     -0.223299
   2.48570     -0.211250
   2.52594     -0.342699
   2.56617     -0.515876
   2.60641     -0.676060
   2.64664     -0.822067
   2.68688     -0.953318
   2.72712     -1.069518
   2.76735     -1.170699
   2.80759     -1.257119
   2.84782     -1.329126
   2.88806     -1.387184
   2.92829     -1.431784
   2.96853     -1.463272
   3.00877     -1.482038
   3.04900     -1.488273
   3.04900     -1.488273
   3.10447     -1.479640
   3.15993     -1.455037
   3.21539     -1.417129
   3.27085     -1.367876
   3.32632     -1.308084
   3.38178     -1.237771
   3.43724     -1.156927
   3.49271     -1.065883
   3.54817     -0.965915
   3.60363     -0.860322
   3.65910     -0.756954
   3.71456     -0.673269
   3.77002     -0.635946
   3.82548     -0.652766
   3.88095     -0.696581
   3.93641     -0.561097
   3.99187     -0.571880
   4.04734     -0.595270
   4.10280     -0.603689
   4.10280     -0.603689
   4.14280     -0.597216
   4.18280     -0.578274
   4.22280     -0.548276
   4.26280     -0.509477
   4.30280     -0.464825
   4.34281     -0.417731
   4.38281     -0.451244
   4.42281     -0.538152
   4.46281     -0.470830
   4.50281     -0.401945
   4.54281     -0.333350
   4.58281     -0.267176
   4.62281     -0.242222
   4.66281     -0.244850
   4.70281     -0.250348
   4.74282     -0.256746
   4.78282     -0.262477
   4.82282     -0.266386
   4.86282     -0.267768
   4.86282     -0.267768
   4.91828     -0.279262
   4.97374     -0.306925
   5.02921     -0.341616
   5.08467     -0.351796
   5.14013     -0.313190
   5.19560     -0.302456
   5.25106     -0.319580
   5.30652     -0.332860
   5.36198     -0.347657
   5.41745     -0.369521
   5.47291     -0.404262
   5.52837     -0.455736
   5.58384     -0.522785
   5.63930     -0.599578
   5.69476     -0.678802
   5.75023     -0.753459
   5.80569     -0.816156
   5.86115     -0.832562
   5.91661     -0.803086
   5.91661     -0.803086
   5.95479     -0.799099
   5.99296     -0.774595
   6.03113     -0.767332
   6.06931     -0.823819
   6.10748     -0.821240
   6.14566     -0.817236
   6.18383     -0.810703
   6.22200     -0.801002
   6.26018     -0.787847
   6.29835     -0.771314
   6.33652     -0.751857
   6.37470     -0.730246
   6.41287     -0.707545
   6.45104     -0.685019
   6.48922     -0.664051
   6.52739     -0.645998
   6.56556     -0.632092
   6.60374     -0.623327
   6.64191     -0.623031
   6.64191     -0.623031
   6.68191     -0.644615
   6.72191     -0.706834
   6.76191     -0.803147
   6.80191     -0.925198
   6.84192     -1.064754
   6.88192     -1.214628
   6.92192     -1.315798
   6.96192     -1.217685
   7.00192     -1.108750
   7.04192     -0.989673
   7.08192     -0.861179
   7.12192     -0.724041
   7.16192     -0.579129
   7.20192     -0.427459
   7.24193     -0.270378
   7.28193     -0.110034
   7.32193      0.002940
   7.36193     -0.024602
   7.40193     -0.033872
   7.40193     -0.033872
   7.44010     -0.084124
   7.47828     -0.214209
   7.51645     -0.388755
   7.55462     -0.583780
   7.59280     -0.786423
   7.63097     -0.989749
   7.66914     -1.189675
   7.70732     -1.338787
   7.74549     -1.342026
   7.78366     -1.353226
   7.82184     -1.369889
   7.86001     -1.389762
   7.89818     -1.410889
   7.93636     -1.431586
   7.97453     -1.450442
   8.01270     -1.466310
   8.05088     -1.478292
   8.08905     -1.485750
   8.12722     -1.488273
 
# Band-Index   20
   8.12722     -0.887152
   8.08905     -0.877863
   8.05088     -0.850348
   8.01270     -0.805670
   7.97453     -0.745501
   7.93636     -0.672021
   7.89818     -0.587785
   7.86001     -0.495614
   7.82184     -0.398522
   7.78366     -0.299739
   7.74549     -0.225944
   7.70732     -0.154585
   7.66914     -0.077451
   7.63097      0.005133
   7.59280      0.092518
   7.55462      0.171886
   7.51645      0.214652
   7.47828      0.243549
   7.44010      0.260480
   7.40193      0.266048
   7.40193      0.266048
   7.36193      0.193088
   7.32193      0.049089
   7.28193      0.047875
   7.24193      0.108796
   7.20192      0.183773
   7.16192      0.160389
   7.12192      0.043546
   7.08192     -0.062936
   7.04192     -0.159451
   7.00192     -0.246430
   6.96192     -0.324182
   6.92192     -0.392915
   6.88192     -0.452714
   6.84192     -0.503555
   6.80191     -0.545370
   6.76191     -0.578058
   6.72191     -0.601504
   6.68191     -0.615616
   6.64191     -0.620323
   6.64191     -0.620323
   6.60374     -0.617538
   6.56556     -0.601118
   6.52739     -0.573865
   6.48922     -0.535958
   6.45104     -0.487659
   6.41287     -0.429324
   6.37470     -0.361450
   6.33652     -0.284687
   6.29835     -0.199920
   6.26018     -0.108409
   6.22200     -0.082199
   6.18383     -0.225723
   6.14566     -0.364086
   6.10748     -0.493501
   6.06931     -0.609902
   6.03113     -0.707445
   5.99296     -0.713094
   5.95479     -0.677776
   5.91661     -0.665472
   5.91661     -0.665472
   5.86115     -0.616747
   5.80569     -0.522738
   5.75023     -0.419844
   5.69476     -0.322504
   5.63930     -0.237783
   5.58384     -0.165492
   5.52837     -0.099451
   5.47291     -0.032258
   5.41745     -0.001805
   5.36198     -0.077657
   5.30652     -0.147799
   5.25106     -0.210804
   5.19560     -0.266008
   5.14013     -0.274699
   5.08467     -0.229871
   5.02921     -0.169708
   4.97374     -0.104800
   4.91828     -0.043622
   4.86282     -0.006499
   4.86282     -0.006499
   4.82282     -0.012548
   4.78282     -0.030449
   4.74282     -0.059665
   4.70281     -0.099233
   4.66281     -0.147952
   4.62281     -0.204202
   4.58281     -0.243589
   4.54281     -0.252613
   4.50281     -0.269647
   4.46281     -0.295620
   4.42281     -0.330175
   4.38281     -0.371749
   4.34281     -0.313493
   4.30280     -0.172742
   4.26280     -0.111213
   4.22280     -0.162102
   4.18280     -0.200094
   4.14280     -0.223554
   4.10280     -0.231482
   4.10280     -0.231482
   4.04734     -0.268164
   3.99187     -0.366619
   3.93641     -0.479621
   3.88095     -0.457276
   3.82548     -0.394858
   3.77002     -0.325144
   3.71456     -0.256228
   3.65910     -0.196029
   3.60363     -0.152919
   3.54817     -0.134462
   3.49271     -0.145179
   3.43724     -0.184492
   3.38178     -0.253334
   3.32632     -0.392376
   3.27085     -0.540287
   3.21539     -0.678341
   3.15993     -0.789957
   3.10447     -0.862207
   3.04900     -0.887152
   3.04900     -0.887152
   3.00877     -0.871423
   2.96853     -0.825485
   2.92829     -0.752862
   2.88806     -0.658861
   2.84782     -0.549970
   2.80759     -0.433321
   2.76735     -0.316190
   2.72712     -0.247494
   2.68688     -0.217423
   2.64664     -0.199213
   2.60641     -0.191797
   2.56617     -0.193040
   2.52594     -0.200388
   2.48570     -0.158394
   2.44546      0.033995
   2.40523      0.153993
   2.36499      0.156327
   2.32476      0.157068
   2.28452      0.157207
   2.28452      0.157207
   2.24452      0.155429
   2.20452      0.150106
   2.16452      0.141275
   2.12452      0.129016
   2.08452      0.113441
   2.04451      0.094778
   2.00451      0.083841
   1.96451      0.163821
   1.92451      0.244747
   1.88451      0.323855
   1.84451      0.399185
   1.80451      0.469172
   1.76451      0.532502
   1.72451      0.588089
   1.68451      0.634998
   1.64450      0.672430
   1.60450      0.699668
   1.56450      0.716234
   1.52450      0.721792
   1.52450      0.721793
   1.48427      0.684981
   1.44403      0.585980
   1.40379      0.447944
   1.36356      0.291013
   1.32332      0.128832
   1.28309      0.156415
   1.24285      0.242690
   1.20261      0.332868
   1.16238      0.425721
   1.12214      0.519883
   1.08191      0.588974
   1.04167      0.391190
   1.00143      0.195344
   0.96120      0.005457
   0.92096     -0.174668
   0.88073     -0.340812
   0.84049     -0.487779
   0.80026     -0.606827
   0.76002     -0.665472
   0.76002     -0.665472
   0.72002     -0.662123
   0.68002     -0.652249
   0.64002     -0.636423
   0.60002     -0.615573
   0.56001     -0.591025
   0.52001     -0.564482
   0.48001     -0.537986
   0.44001     -0.513859
   0.40001     -0.530562
   0.36001     -0.594826
   0.32001     -0.653909
   0.28001     -0.707120
   0.24001     -0.753999
   0.20001     -0.794182
   0.16000     -0.827393
   0.12000     -0.853427
   0.08000     -0.872128
   0.04000     -0.883390
   0.00000     -0.887152
 
# Band-Index   21
   0.00000     -0.576546
   0.04000     -0.572808
   0.08000     -0.562122
   0.12000     -0.545978
   0.16000     -0.526718
   0.20001     -0.507244
   0.24001     -0.490622
   0.28001     -0.479606
   0.32001     -0.476151
   0.36001     -0.481080
   0.40001     -0.493923
   0.44001     -0.461331
   0.48001     -0.389036
   0.52001     -0.314612
   0.56001     -0.240076
   0.60002     -0.168194
   0.64002     -0.102822
   0.68002     -0.049118
   0.72002     -0.013171
   0.76002     -0.000428
   0.76002     -0.000428
   0.80026      0.017008
   0.84049      0.068523
   0.88073      0.151853
   0.92096      0.263575
   0.96120      0.399490
   1.00143      0.554917
   1.04167      0.672844
   1.08191      0.613959
   1.12214      0.739056
   1.16238      0.777814
   1.20261      0.817205
   1.24285      0.857240
   1.28309      0.896970
   1.32332      0.935190
   1.36356      0.970419
   1.40379      1.000916
   1.44403      1.024755
   1.48427      1.040032
   1.52450      1.045309
   1.52450      1.045309
   1.56450      1.076417
   1.60450      1.166020
   1.64450      1.302585
   1.68451      1.461293
   1.72451      1.534237
   1.76451      1.448079
   1.80451      1.355068
   1.84451      1.258700
   1.88451      1.162356
   1.92451      1.069113
   1.96451      0.981524
   2.00451      0.901664
   2.04451      0.830990
   2.08452      0.770386
   2.12452      0.720420
   2.16452      0.681390
   2.20452      0.653444
   2.24452      0.636682
   2.28452      0.631090
   2.28452      0.631090
   2.32476      0.567039
   2.36499      0.415281
   2.40523      0.229009
   2.44546      0.148485
   2.48570      0.137321
   2.52594      0.117634
   2.56617      0.086048
   2.60641      0.039350
   2.64664     -0.024789
   2.68688     -0.106974
   2.72712     -0.205458
   2.76735     -0.288950
   2.80759     -0.339492
   2.84782     -0.395171
   2.88806     -0.450972
   2.92829     -0.501493
   2.96853     -0.541722
   3.00877     -0.567614
   3.04900     -0.576546
   3.04900     -0.576546
   3.10447     -0.564041
   3.15993     -0.527697
   3.21539     -0.471012
   3.27085     -0.399729
   3.32632     -0.321687
   3.38178     -0.246467
   3.43724     -0.141994
   3.49271     -0.073037
   3.54817     -0.050903
   3.60363     -0.066683
   3.65910     -0.100299
   3.71456     -0.122024
   3.77002     -0.096627
   3.82548     -0.013016
   3.88095      0.101653
   3.93641      0.210845
   3.99187      0.284641
   4.04734      0.316222
   4.10280      0.322949
   4.10280      0.322949
   4.14280      0.293222
   4.18280      0.212637
   4.22280      0.098722
   4.26280     -0.033168
   4.30280     -0.049695
   4.34281      0.019586
   4.38281      0.093194
   4.42281      0.167191
   4.46281      0.237180
   4.50281      0.298484
   4.54281      0.346361
   4.58281      0.376344
   4.62281      0.384724
   4.66281      0.369142
   4.70281      0.329268
   4.74282      0.267737
   4.78282      0.192050
   4.82282      0.119786
   4.86282      0.086596
   4.86282      0.086596
   4.91828      0.128212
   4.97374      0.193879
   5.02921      0.249421
   5.08467      0.283515
   5.14013      0.292102
   5.19560      0.275511
   5.25106      0.236753
   5.30652      0.180525
   5.36198      0.112733
   5.41745      0.040500
   5.47291      0.080790
   5.52837      0.165218
   5.58384      0.250298
   5.63930      0.332270
   5.69476      0.389678
   5.75023      0.235003
   5.80569      0.108093
   5.86115      0.027338
   5.91661     -0.000428
   5.91661     -0.000428
   5.95479      0.010030
   5.99296      0.041113
   6.03113      0.091940
   6.06931      0.161101
   6.10748      0.246700
   6.14566      0.189883
   6.18383      0.089314
   6.22200     -0.010347
   6.26018      0.065653
   6.29835      0.212114
   6.33652      0.355666
   6.37470      0.493259
   6.41287      0.621803
   6.45104      0.738149
   6.48922      0.839132
   6.52739      0.921673
   6.56556      0.982974
   6.60374      1.020746
   6.64191      1.033516
   6.64191      1.033516
   6.68191      1.033680
   6.72191      1.032187
   6.76191      1.024096
   6.80191      1.004072
   6.84192      0.968260
   6.88192      0.915277
   6.92192      0.845891
   6.96192      0.762581
   7.00192      0.668869
   7.04192      0.568769
   7.08192      0.466372
   7.12192      0.365685
   7.16192      0.270375
   7.20192      0.287972
   7.24193      0.426293
   7.28193      0.574843
   7.32193      0.610524
   7.36193      0.574109
   7.40193      0.561877
   7.40193      0.561877
   7.44010      0.486004
   7.47828      0.384135
   7.51645      0.283845
   7.55462      0.188603
   7.59280      0.121669
   7.63097      0.055300
   7.66914     -0.021856
   7.70732     -0.108315
   7.74549     -0.201744
   7.78366     -0.290903
   7.82184     -0.350018
   7.86001     -0.402474
   7.89818     -0.448252
   7.93636     -0.487216
   7.97453     -0.519251
   8.01270     -0.544264
   8.05088     -0.562182
   8.08905     -0.572953
   8.12722     -0.576546
 
# Band-Index   22
   8.12722      2.168753
   8.08905      2.162302
   8.05088      2.143057
   8.01270      2.111326
   7.97453      2.067610
   7.93636      2.012580
   7.89818      1.947063
   7.86001      1.872001
   7.82184      1.788447
   7.78366      1.697460
   7.74549      1.600097
   7.70732      1.497409
   7.66914      1.390474
   7.63097      1.280342
   7.59280      1.168039
   7.55462      1.054547
   7.51645      0.940868
   7.47828      0.828161
   7.44010      0.718793
   7.40193      0.640407
   7.40193      0.640407
   7.36193      0.716046
   7.32193      0.731844
   7.28193      0.670245
   7.24193      0.751787
   7.20192      0.852930
   7.16192      0.970408
   7.12192      1.098905
   7.08192      1.228189
   7.04192      1.337971
   7.00192      1.407978
   6.96192      1.445786
   6.92192      1.468083
   6.88192      1.483163
   6.84192      1.494255
   6.80191      1.502675
   6.76191      1.508953
   6.72191      1.513348
   6.68191      1.515955
   6.64191      1.516822
   6.64191      1.516822
   6.60374      1.507151
   6.56556      1.478239
   6.52739      1.430377
   6.48922      1.364275
   6.45104      1.281225
   6.41287      1.183235
   6.37470      1.072980
   6.33652      0.953677
   6.29835      0.828865
   6.26018      0.702197
   6.22200      0.577293
   6.18383      0.457623
   6.14566      0.346433
   6.10748      0.287173
   6.06931      0.376485
   6.03113      0.452505
   5.99296      0.510179
   5.95479      0.545870
   5.91661      0.557896
   5.91661      0.557896
